X,Y,Z
3.02773,-4.35888,1.79846
3.01702,-4.40085,1.80794
2.95168,-4.3627,1.78519
1.62503,-2.43422,1.00567
1.62364,-2.46474,1.01388
1.61676,-2.48738,1.01894
1.54005,-2.46763,0.999665
2.00197,-3.25179,1.30269
1.99626,-3.28753,1.31185
1.61918,-2.70392,1.08056
1.93406,-3.27502,1.29763
1.90103,-3.26469,1.2891
1.8649,-3.24831,1.27836
1.81969,-3.21511,1.2613
1.83091,-3.28173,1.28247
1.77507,-3.22806,1.25782
1.72042,-3.17466,1.23349
1.64503,-3.08055,1.19399
1.62919,-3.09646,1.1962
1.54465,-2.98006,1.14881
1.62775,-3.18804,1.22306
1.27306,-2.53177,0.974703
1.41879,-2.86515,1.09572
1.53284,-3.24419,1.22591
1.45729,-3.13396,1.18199
0.972896,-2.12658,0.809761
0.943078,-2.09531,0.796174
0.928667,-2.09759,0.79491
0.930556,-2.13717,0.807233
0.921908,-2.15331,0.811025
1.54419,-3.66815,1.35641
1.51984,-3.67317,1.35483
1.20953,-2.97495,1.10046
1.4736,-3.6889,1.35388
0.921975,-2.35014,0.871693
1.39921,-3.63146,1.32702
0.893737,-2.36306,0.872325
1.23101,-3.31572,1.20884
1.21811,-3.34371,1.21611
1.19054,-3.33147,1.20916
1.14685,-3.27245,1.18578
1.01573,-2.95642,1.07202
1.0948,-3.25121,1.17345
1.03349,-3.13264,1.12953
0.96406,-2.98364,1.07518
0.913958,-2.8891,1.04011
0.892564,-2.88287,1.036
0.713893,-2.35712,0.851154
0.705886,-2.38328,0.858738
0.721609,-2.49237,0.895076
0.691315,-2.4438,0.876749
0.672263,-2.43337,0.871693
0.889167,-3.29666,1.16808
0.837521,-3.18278,1.12701
0.845106,-3.29354,1.16334
0.768466,-3.07316,1.08593
0.748921,-3.07505,1.08498
0.705077,-2.97435,1.04896
0.701744,-3.04334,1.07108
0.691984,-3.08739,1.08466
0.703721,-3.23249,1.13269
0.670137,-3.17177,1.11057
0.438385,-2.20915,0.781007
0.42715,-2.22391,0.785114
0.502796,-2.70687,0.947844
0.421624,-2.35038,0.826192
0.516179,-2.98208,1.03885
0.449919,-2.69789,0.941841
0.518061,-3.228,1.11974
0.42517,-2.75759,0.960168
0.430195,-2.90844,1.01009
0.359067,-2.53527,0.8837
0.297741,-2.4228,0.843887
0.287933,-2.46793,0.858422
0.286032,-2.58942,0.898551
0.261468,-2.50808,0.870745
0.24728,-2.52192,0.874853
0.253012,-2.75391,0.951952
0.248523,-2.90004,1.0003
0.20951,-2.85651,0.984814
0.114952,-2.36138,0.818292
0.106005,-2.49191,0.861582
0.0888072,-2.44036,0.844203
0.0919108,-3.03546,1.04232
0.0729386,-3.02174,1.03758
0.0312567,-2.63914,0.909927
-0.00120166,-2.88505,0.991766
-0.0551393,-2.92913,1.00662
-6.9226,-3.11676,2.55934
-7.00145,-3.10074,2.58115
-7.02731,-3.06075,2.58367
-7.14887,-3.06165,2.62096
-6.91128,-2.2806,2.45475
-6.92334,-2.23757,2.45412
-6.9089,-2.18617,2.44433
-7.16174,-2.12198,2.51858
-7.03428,-2.03734,2.46992
-7.00466,-1.98226,2.45539
-6.94719,-1.92003,2.43137
-6.94418,-1.87341,2.42632
-7.02986,-1.85033,2.45191
4.34679,-2.09116,1.57519
4.33131,-2.11654,1.57428
4.35151,-2.15959,1.58617
4.27609,-2.15495,1.56391
4.2611,-2.18028,1.5633
4.20708,-2.1853,1.54867
4.18516,-2.20663,1.54562
4.13544,-2.21294,1.53251
4.19794,-2.27965,1.56026
4.16219,-2.29341,1.55233
4.14637,-2.31797,1.55172
4.16355,-2.36123,1.5633
4.0701,-2.3747,1.53953
3.81697,-2.25843,1.45081
3.90919,-2.34554,1.49044
3.91425,-2.38137,1.49776
3.77881,-2.33081,1.45233
3.79512,-2.37315,1.46392
4.03889,-2.59517,1.56788
4.11705,-2.68125,1.60385
3.87799,-2.55951,1.51849
3.85984,-2.58167,1.51757
3.81713,-2.58713,1.50721
3.85534,-2.64772,1.52824
3.95705,-2.7535,1.57428
3.96576,-2.79584,1.58434
3.91831,-2.79853,1.57245
3.89412,-2.81749,1.56971
3.85449,-2.825,1.56087
4.02287,-2.98659,1.63495
3.86443,-2.90587,1.57885
3.72684,-2.83832,1.53068
3.87372,-2.98798,1.59714
4.0114,-3.13368,1.66056
3.61721,-2.86152,1.50751
3.92582,-3.14515,1.64135
3.33853,-2.70823,1.40721
3.28212,-2.696,1.39075
3.75233,-3.12123,1.59349
3.65882,-3.0816,1.56239
3.21021,-2.73742,1.38161
3.21641,-2.77698,1.39136
3.25953,-2.84934,1.41697
3.25838,-2.88381,1.42398
3.25339,-2.91519,1.42947
3.28904,-2.98374,1.45264
3.1261,-2.94257,1.40538
2.62272,-2.49902,1.19076
2.62789,-2.5349,1.19991
3.03598,-2.965,1.38953
3.0069,-2.97285,1.38465
3.07945,-3.08223,1.42581
3.09526,-3.13632,1.44166
2.88853,-2.96289,1.35569
3.36497,-3.49453,1.58404
2.61637,-2.75032,1.24625
2.58901,-2.75521,1.24137
2.55457,-2.7522,1.23314
2.55179,-2.78327,1.23984
2.58771,-2.85748,1.26515
3.01571,-3.37176,1.47916
2.6489,-2.99825,1.31179
2.62294,-3.00584,1.30813
2.55969,-2.96992,1.28618
2.53402,-2.97686,1.28252
2.79814,-3.32851,1.42307
2.83118,-3.41011,1.44989
2.81926,-3.43847,1.45447
3.31276,-4.09165,1.71635
3.04263,-3.80538,1.59074
3.11657,-3.94733,1.64104
2.95472,-3.78984,1.5694
2.99472,-3.89017,1.60263
3.0019,-3.94943,1.61909
3.13077,-4.17196,1.7008
3.07734,-4.15359,1.68586
1.83769,-2.51169,1.02735
1.80051,-2.4928,1.01546
3.04844,-4.27701,1.71238
3.03748,-4.31745,1.72092
3.00984,-4.33444,1.72031
2.98319,-4.35283,1.72031
2.98576,-4.41445,1.73708
3.00513,-4.5024,1.76391
1.64625,-2.4986,0.98894
1.63037,-2.50786,0.988635
1.61906,-2.52423,0.991074
1.59082,-2.51399,0.983452
1.53789,-2.49763,0.970038
1.50871,-2.48422,0.961502
1.45294,-2.4599,0.945649
1.54607,-2.65481,1.01455
1.53307,-2.67003,1.01668
1.58792,-2.80539,1.06302
1.68012,-3.0114,1.13497
1.10391,-2.00666,0.764255
1.11743,-2.06114,0.781632
1.07964,-2.05109,0.773096
1.06967,-2.06275,0.774925
1.06738,-2.08964,0.782242
1.06865,-2.12423,0.792303
1.29043,-2.60536,0.961807
1.32322,-2.7134,0.997476
1.23694,-2.57634,0.945954
1.19549,-2.52963,0.926748
1.43403,-3.13397,1.13436
1.02333,-2.27239,0.828886
0.99087,-2.23682,0.814253
0.945589,-2.17037,0.788949
1.21358,-2.83373,1.0179
1.19543,-2.83937,1.01729
1.54473,-3.73385,1.3246
1.20333,-3.01215,1.06942
1.00062,-2.54952,0.907846
0.937398,-2.43206,0.86547
0.886098,-2.34155,0.832545
0.871383,-2.34605,0.83224
1.15055,-3.34862,1.16454
1.02097,-3.03155,1.0551
1.07509,-3.25846,1.12948
1.05449,-3.26319,1.12887
0.921663,-2.9127,1.00906
0.906307,-2.92649,1.0118
0.807096,-2.72369,0.940467
0.707548,-2.44222,0.845044
0.691773,-2.44377,0.84413
0.710208,-2.56916,0.884372
0.898302,-3.33031,1.13527
0.880271,-3.34497,1.13832
0.852165,-3.32079,1.12857
0.772471,-3.08848,1.05022
0.751705,-3.08576,1.04778
0.710818,-2.99763,1.01729
0.702883,-3.04742,1.03223
0.648239,-2.9767,1.00632
0.601654,-2.84643,0.962417
0.425979,-2.14359,0.73072
0.410307,-2.13307,0.726452
0.400684,-2.15427,0.732549
0.395517,-2.20169,0.747183
0.384271,-2.21721,0.751451
0.375663,-2.24959,0.761206
0.363811,-2.26408,0.76517
0.355561,-2.30298,0.777059
0.370071,-2.49921,0.839861
0.385952,-2.9864,0.995037
0.33285,-2.70511,0.903578
0.290482,-2.48574,0.83224
0.268966,-2.43067,0.813948
0.287491,-2.92858,0.973087
0.226994,-2.85078,0.946564
0.178277,-2.42468,0.809375
0.162951,-2.41907,0.807241
0.148047,-2.41908,0.806936
0.132527,-2.40758,0.802973
0.117384,-2.40074,0.800534
0.102409,-2.3957,0.798705
0.0895637,-2.44768,0.815167
0.0748001,-2.45675,0.817911
0.0615167,-2.53238,0.841995
0.0499694,-2.75839,0.914248
0.0337143,-2.81674,0.932845
-0.000980794,-2.99314,0.989245
-0.0407549,-3.22717,1.06424
-0.0608289,-3.24114,1.06881
-0.0810037,-3.25213,1.07247
-0.101585,-3.27156,1.07888
-0.122407,-3.29087,1.08528
-6.97491,-3.13836,2.47942
-6.99056,-3.09396,2.4782
-6.99107,-3.04303,2.4718
-7.00805,-2.89819,2.45869
-7.00717,-2.84761,2.45229
-7.0307,-2.80703,2.45442
-6.94628,-2.29043,2.37241
-6.95567,-2.2463,2.37089
-6.99272,-2.16387,2.37424
-7.03868,-2.13086,2.38522
-7.07994,-2.096,2.39467
-7.11096,-2.05781,2.40077
4.38444,-2.14094,1.53515
4.43715,-2.20049,1.55783
4.37918,-2.20532,1.54252
4.34003,-2.2191,1.53368
4.30768,-2.23601,1.5272
4.2237,-2.22543,1.50276
4.15687,-2.22291,1.4842
4.14063,-2.24701,1.48332
4.18118,-2.30233,1.50246
4.16447,-2.32655,1.50158
4.16426,-2.36007,1.50658
3.9641,-2.2789,1.44061
3.89556,-2.27141,1.42117
3.87085,-2.28895,1.41734
3.85592,-2.31217,1.41704
3.80246,-2.31196,1.40291
3.78251,-2.33174,1.40084
3.78758,-2.36705,1.40791
4.19683,-2.65871,1.56255
4.3083,-2.7665,1.60938
3.98527,-2.59378,1.49686
3.94933,-2.60503,1.4895
3.79661,-2.53788,1.43884
3.86168,-2.61579,1.46888
3.59026,-2.46424,1.37345
3.82301,-2.65861,1.46653
3.69647,-2.60442,1.425
4.06468,-2.90129,1.5705
3.83461,-2.77276,1.4898
3.67335,-2.69065,1.43472
4.00215,-2.96935,1.56726
3.99761,-3.00419,1.57256
3.95628,-3.0113,1.56373
4.02175,-3.10027,1.59642
4.02299,-3.14077,1.60437
3.22322,-2.54846,1.29776
3.23139,-2.5873,1.30718
3.16275,-2.56435,1.28627
3.14622,-2.58311,1.28597
3.30742,-2.74958,1.35696
3.27148,-2.75382,1.3493
3.2858,-2.80049,1.36196
3.21718,-2.77628,1.34105
3.72475,-3.25429,1.55577
3.47493,-3.07386,1.46123
2.67109,-2.51311,1.16168
2.66393,-2.53736,1.16521
2.63799,-2.5437,1.16079
2.61207,-2.54983,1.15638
2.58686,-2.55641,1.15225
2.62856,-2.62968,1.17729
3.38393,-3.42701,1.51572
2.69619,-2.76434,1.22147
2.70172,-2.80423,1.23148
2.61726,-2.75015,1.20144
2.58855,-2.75363,1.19614
3.1569,-3.39966,1.46123
3.15795,-3.44291,1.47124
2.54834,-2.81285,1.20115
2.77831,-3.10471,1.31543
2.67313,-3.02433,1.27537
2.60298,-2.98165,1.25122
2.58776,-3.00118,1.25269
2.56,-3.00609,1.24827
2.52305,-2.9998,1.23944
2.59009,-3.11814,1.28067
2.81277,-3.42875,1.39819
3.26456,-4.02954,1.6297
3.24097,-4.05098,1.63029
2.95006,-3.82985,1.52131
1.88476,-2.5102,0.998796
1.87615,-2.53093,1.00233
1.84027,-2.51463,0.991727
1.8304,-2.53362,0.994673
1.83313,-2.57048,1.00439
1.64041,-2.59184,0.976706
1.54753,-2.47865,0.931936
1.91423,-3.1081,1.15638
1.89116,-3.11325,1.15402
1.86219,-3.1084,1.14813
1.74801,-3.04354,1.11308
1.6111,-2.8455,1.03915
1.56659,-2.80693,1.02207
1.10791,-2.04384,0.747848
1.1021,-2.06324,0.752266
1.09565,-2.08181,0.756389
1.08374,-2.09019,0.756978
1.07437,-2.1036,0.759335
1.07562,-2.13833,0.769054
1.51863,-3.06537,1.08569
1.49476,-3.06433,1.08215
1.48131,-3.08464,1.08598
1.48564,-3.14292,1.10277
1.47076,-3.1615,1.10601
1.47282,-3.21739,1.12191
1.45188,-3.22375,1.12103
0.977918,-2.20775,0.775534
0.966262,-2.21809,0.777007
1.16305,-2.96288,1.01235
0.901601,-2.38259,0.816476
1.01588,-2.89727,0.977589
0.825605,-2.4019,0.814119
0.819704,-2.43318,0.822661
0.789176,-2.39098,0.807345
0.789489,-2.44215,0.822366
0.919898,-2.90611,0.970815
0.782943,-2.52741,0.846813
0.740729,-2.49927,0.834737
0.720591,-2.48724,0.829435
0.896158,-3.32027,1.09128
0.872847,-3.31462,1.08775
0.785675,-3.05982,1.00498
0.775473,-3.09889,1.01588
0.736068,-3.02003,0.989371
0.72282,-3.0468,0.99644
0.705832,-3.05863,0.998796
0.741673,-3.30627,1.07567
0.721372,-3.31076,1.07567
0.602133,-2.84765,0.928401
0.422849,-2.19948,0.721633
0.418436,-2.25089,0.73695
0.5926,-3.29933,1.06448
0.38915,-2.24644,0.734004
0.352994,-2.11494,0.692179
0.382489,-2.38125,0.774651
0.389758,-2.52522,0.818832
0.320178,-2.60143,0.839155
0.290773,-2.4885,0.803516
0.278865,-2.52063,0.812941
0.260412,-2.49378,0.804105
0.234856,-2.73523,0.877445
0.152859,-2.49884,0.802927
0.134523,-2.44535,0.786138
0.119142,-2.43849,0.783782
0.103604,-2.42581,0.779658
0.0883323,-2.41589,0.776418
0.0734193,-2.41352,0.775534
0.0590758,-2.43304,0.781425
-0.000725357,-3.10939,0.989666
-0.0203294,-3.19342,1.01559
-0.0403612,-3.22859,1.02648
-0.0604362,-3.24262,1.0309
-0.0812972,-3.28135,1.04298
-0.102165,-3.30467,1.05034
-0.122828,-3.31449,1.05358
-6.97994,-3.14404,2.3908
-6.99299,-3.09844,2.38873
-7.14941,-3.11542,2.43498
-7.12008,-3.05079,2.41878
-7.05376,-2.86987,2.37843
-7.07656,-2.82866,2.38019
-7.0244,-2.75794,2.35722
-6.98988,-2.30789,2.30008
-6.99208,-2.26114,2.29625
-7.05034,-2.18478,2.30626
-7.08922,-2.14924,2.31451
-7.53123,-2.13272,2.44381
-7.57457,-2.09487,2.45353
4.31952,-2.07896,1.44786
4.29117,-2.09784,1.44276
4.31171,-2.14077,1.45381
4.32162,-2.17885,1.46146
4.26719,-2.18434,1.44786
4.25626,-2.21181,1.44871
4.26636,-2.25042,1.45665
4.3294,-2.31776,1.48243
4.31088,-2.34199,1.48102
4.29139,-2.36562,1.47932
4.28015,-2.39378,1.48045
4.19616,-2.3807,1.45693
4.16817,-2.39875,1.4524
4.17242,-2.4354,1.45891
4.05921,-2.4028,1.4252
4.09043,-2.45531,1.44106
4.0458,-2.46241,1.43086
4.00776,-2.47308,1.42293
4.38596,-2.74389,1.56007
4.36094,-2.76561,1.55724
4.2592,-2.73785,1.52748
3.83098,-2.4958,1.38241
3.98603,-2.63185,1.44276
3.85824,-2.58157,1.4031
3.83756,-2.60196,1.4014
3.82073,-2.62492,1.40111
3.86503,-2.72579,1.42888
3.93327,-2.81025,1.45976
4.13111,-2.99014,1.53825
3.62475,-2.6575,1.35946
3.60375,-2.67626,1.35776
3.96656,-2.98378,1.49802
4.02292,-3.06504,1.52578
4.01391,-3.09728,1.52947
3.44633,-2.69301,1.32376
3.16884,-2.50753,1.22544
3.18706,-2.55392,1.23819
3.18548,-2.58492,1.24357
3.19548,-2.62573,1.25349
3.20658,-2.66799,1.26397
3.24368,-2.73274,1.28466
3.20497,-2.73391,1.27616
3.58867,-3.09966,1.43256
3.04642,-2.69705,1.23365
3.06848,-2.78452,1.25576
3.15089,-2.89481,1.29571
3.15974,-2.93891,1.30647
2.68427,-2.59022,1.13363
2.65804,-2.59659,1.12938
2.63933,-2.61015,1.12825
3.00268,-3.00639,1.28692
3.46966,-3.51711,1.49122
2.85381,-2.92828,1.2396
3.26012,-3.55757,1.45721
2.83996,-3.1373,1.28182
2.708,-3.10447,1.24867
2.62758,-3.0498,1.2209
2.59887,-3.05418,1.21637
2.7571,-3.28083,1.29769
2.53857,-3.09705,1.21467
2.58949,-3.19905,1.24754
2.55245,-3.19315,1.23932
2.53519,-3.21177,1.24046
2.51131,-3.22197,1.23847
1.91908,-2.49311,0.961076
1.87358,-2.46512,0.946342
1.86015,-2.47888,0.947192
1.84662,-2.49256,0.948042
1.83525,-2.50926,0.950025
1.83777,-2.54536,0.959093
1.92234,-3.12378,1.11522
1.50627,-2.48117,0.889106
1.52695,-2.55045,0.90979
1.5142,-2.56472,0.91149
1.56371,-2.72454,0.959659
1.5647,-2.80552,0.980627
1.55069,-2.82095,0.98261
1.53198,-2.82788,0.98176
1.52318,-2.85331,0.987144
1.1077,-2.10535,0.734399
1.09961,-2.12147,0.737516
1.08178,-2.11878,0.734399
1.12342,-2.23422,0.770384
1.56121,-3.154,1.0713
1.54098,-3.16179,1.07073
1.22099,-2.54422,0.865305
1.20086,-2.54212,0.862188
1.47289,-3.22046,1.07781
1.46293,-3.25131,1.0849
1.44761,-3.27075,1.0883
0.978506,-2.24709,0.75565
0.986569,-2.30419,0.772084
1.17524,-2.94324,0.967876
1.16004,-3.01203,0.98516
0.919589,-2.43146,0.799569
0.906319,-2.44155,0.800986
0.855019,-2.39287,0.782285
0.830819,-2.37092,0.773784
0.816878,-2.37778,0.774351
0.812052,-2.41184,0.783418
1.02195,-3.09903,0.995644
0.936668,-2.89988,0.931891
0.914525,-2.89186,0.927641
0.891383,-2.88001,0.922258
0.800772,-2.70404,0.864738
0.719459,-2.48502,0.795885
0.899442,-3.33685,1.0526
0.884309,-3.36271,1.05883
0.798714,-3.11445,0.981477
0.773785,-3.09603,0.974393
0.72669,-2.98516,0.939258
0.751567,-3.35555,1.0475
0.62146,-2.8559,0.895056
0.660237,-3.32876,1.03418
0.634746,-3.30638,1.02625
0.548587,-2.95471,0.919424
0.589395,-3.28749,1.01831
0.415562,-2.40081,0.7514
0.414037,-2.48278,0.775201
0.36666,-2.7091,0.839237
0.330817,-2.56197,0.794752
0.392825,-3.19887,0.983744
0.283412,-2.42866,0.75395
0.266722,-2.41415,0.749133
0.258933,-2.48347,0.769251
0.280669,-2.86394,0.881739
0.201762,-2.53783,0.783701
0.18528,-2.52659,0.780018
0.16888,-2.51428,0.776051
0.142207,-2.92407,0.896473
0.0838762,-2.77569,0.851988
0.0672289,-2.79245,0.856805
0.0505805,-2.82062,0.865022
0.0182152,-3.25066,0.991961
-0.00169653,-3.21235,0.980627
-6.98167,-3.19158,2.2996
-7.0055,-3.15065,2.30102
-7.13182,-2.89679,2.30584
-7.05773,-2.3258,2.22707
-7.06456,-2.28009,2.2248
-7.09488,-2.2419,2.2299
-7.84247,-2.37256,2.45233
-7.81549,-2.31216,2.43957
-7.54024,-2.18054,2.3506
-7.49718,-2.11834,2.33332
4.31286,-2.13886,1.39577
4.37614,-2.20379,1.42003
4.34026,-2.21922,1.41294
4.41708,-2.29278,1.44184
4.35045,-2.36085,1.43421
4.31611,-2.41125,1.43257
4.23846,-2.40211,1.41213
4.50373,-2.62596,1.50891
4.47263,-2.64473,1.504
4.22361,-2.53261,1.42712
3.67032,-2.23163,1.24883
3.58612,-2.21069,1.22538
3.57657,-2.23521,1.22675
4.35363,-2.75803,1.492
4.37711,-2.81068,1.50563
3.91464,-2.54782,1.35515
3.93026,-2.59245,1.36578
3.87108,-2.58765,1.35106
3.85274,-2.60973,1.35024
3.45746,-2.37311,1.21993
3.55895,-2.47502,1.26001
3.45875,-2.43697,1.23056
4.30441,-3.07237,1.53017
4.21998,-3.05138,1.50727
3.68809,-2.70145,1.32707
3.63513,-2.69709,1.31426
3.69159,-2.77425,1.34016
3.03902,-2.31324,1.11388
3.04154,-2.34477,1.11988
3.06198,-2.39062,1.13242
3.06159,-2.4207,1.1376
3.08874,-2.47311,1.15287
3.14825,-2.5526,1.18013
3.16004,-2.59446,1.19022
3.18254,-2.64578,1.20439
3.20232,-2.69561,1.21775
3.19304,-2.72145,1.22048
3.63885,-3.1401,1.39359
3.06241,-2.70901,1.19022
3.02924,-2.71299,1.18395
2.99757,-2.71796,1.17822
3.27288,-3.00433,1.29054
3.0963,-2.91308,1.23629
2.64709,-2.52132,1.06754
2.63087,-2.53685,1.06727
2.93475,-2.86475,1.19376
2.81719,-2.78398,1.15396
2.86944,-2.87061,1.18177
3.37301,-3.41596,1.39195
3.36543,-3.45036,1.39741
3.3028,-3.428,1.3805
3.27574,-3.44192,1.37805
2.86769,-3.05051,1.21802
2.88427,-3.10611,1.23274
2.89183,-3.15282,1.24392
2.90537,-3.20686,1.25783
2.86644,-3.243,1.2581
2.3453,-2.68654,1.04219
2.81009,-3.25899,1.25101
2.37287,-2.82129,1.07626
2.59899,-3.12885,1.18422
2.55045,-3.10903,1.17113
2.50069,-3.12582,1.16595
2.48981,-3.15168,1.16977
2.48049,-3.17979,1.17441
2.44918,-3.17971,1.16895
2.43895,-3.20693,1.17331
1.88246,-2.50714,0.920054
1.88424,-2.54183,0.928233
1.85099,-2.52927,0.919782
1.8467,-2.55618,0.925234
1.86451,-2.61446,0.941591
1.87945,-2.6699,0.956858
2.07058,-2.98003,1.05991
2.0577,-3.00061,1.06263
1.99503,-2.94785,1.04028
1.99507,-2.98724,1.04955
1.89304,-2.8725,1.00647
1.84233,-2.83325,0.989299
1.8909,-2.94734,1.02392
1.87175,-2.95726,1.02338
1.55433,-2.66835,0.906696
1.54559,-2.69119,0.911058
1.50339,-2.77313,0.925507
1.48362,-2.77721,0.923871
1.12914,-2.17772,0.72677
1.11751,-2.18804,0.72786
1.12439,-2.23524,0.740673
1.09826,-2.2171,0.732767
1.54536,-3.16803,1.03046
1.52423,-3.17398,1.02937
1.2666,-2.67967,0.871529
1.66702,-3.58324,1.15151
1.64019,-3.5829,1.14823
1.47907,-3.28412,1.05227
1.44525,-3.26235,1.04273
0.959816,-2.24074,0.722408
1.15534,-3.05281,0.956585
0.918418,-2.47272,0.779112
0.911797,-2.50181,0.7862
0.853333,-2.38687,0.749942
0.838353,-2.39116,0.749669
0.824291,-2.39808,0.750214
0.81079,-2.40673,0.751305
1.07357,-3.25217,1.00211
0.82472,-2.55107,0.79138
0.871792,-2.7542,0.850265
0.772533,-2.60652,0.802012
0.918346,-3.32133,1.00811
0.899705,-3.33341,1.01002
0.876539,-3.32863,1.00702
0.796488,-3.10191,0.939137
0.773701,-3.09181,0.934776
0.731693,-3.00209,0.907241
0.743945,-3.31639,0.994751
0.636485,-2.92138,0.878889
0.633818,-3.19022,0.953313
0.523875,-2.72449,0.817823
0.470715,-2.53185,0.761392
0.474403,-2.6417,0.792197
0.449801,-2.59621,0.778294
0.437034,-2.6179,0.783746
0.421268,-2.62243,0.784292
0.406932,-2.63638,0.787563
0.389055,-2.6274,0.784292
0.381852,-2.69261,0.802284
0.392385,-3.03391,0.898518
0.283903,-2.42978,0.724861
0.280384,-2.68475,0.796559
0.232313,-2.52416,0.749942
0.218717,-2.54758,0.756212
0.204077,-2.56135,0.759756
0.190477,-2.59133,0.767935
0.097263,-2.65909,0.785655
0.0778869,-2.55962,0.757303
0.062415,-2.56967,0.760029
0.0430201,-2.37184,0.70387
0.0305255,-2.54138,0.75185
0.0176218,-2.98793,0.878344
-0.0189859,-2.9783,0.875618
-0.0711236,-2.86876,0.844812
-0.0874807,-2.82788,0.833362
-0.105576,-2.84748,0.839087
-0.122674,-2.83813,0.836634
-0.13966,-2.82868,0.83418
-0.157812,-2.84218,0.838269
-6.40366,-3.52319,2.10266
-7.00502,-3.20719,2.21471
-7.02106,-3.16256,2.21362
-7.0774,-2.33679,2.14356
-7.10076,-2.29628,2.14628
-7.75861,-2.45658,2.33766
-7.81673,-2.42231,2.35047
-7.61157,-2.25673,2.28123
3.61291,-2.04877,1.15492
3.56999,-2.08273,1.14944
3.57458,-2.11493,1.15492
3.61037,-2.16614,1.17032
4.44302,-2.70325,1.43812
4.48221,-2.76493,1.45586
3.48641,-2.18,1.1437
3.48439,-2.20859,1.14735
3.48863,-2.24141,1.15309
3.49989,-2.27911,1.16118
3.86766,-2.55269,1.2849
3.81823,-2.55383,1.27394
4.10087,-2.81643,1.37704
4.16274,-2.8967,1.40314
4.1512,-2.92664,1.40523
3.48519,-2.48903,1.18989
3.43623,-2.48602,1.17867
3.42091,-2.50706,1.17867
3.40934,-2.53088,1.17998
3.31043,-2.48908,1.15179
3.92625,-2.99027,1.36634
3.08247,-2.37735,1.08445
3.07011,-2.398,1.08523
3.5973,-2.84576,1.27211
3.28224,-2.6293,1.16901
3.30127,-2.67798,1.18128
3.30864,-2.7178,1.18963
3.31565,-2.75781,1.19799
3.29645,-2.77624,1.1972
3.22207,-2.74754,1.17684
3.30888,-2.85687,1.21391
3.46931,-3.03282,1.27786
3.34151,-2.95742,1.23844
3.50946,-3.14476,1.30604
3.03539,-2.82221,1.15257
3.03348,-2.85534,1.15831
3.11581,-2.96916,1.19564
2.96246,-2.89315,1.15153
3.32576,-3.41163,1.32014
3.34091,-3.46953,1.33423
3.2577,-3.4249,1.30996
3.26768,-3.4779,1.32223
3.23249,-3.48302,1.31675
2.99259,-3.26435,1.22931
2.88025,-3.22023,1.20007
2.37166,-2.68426,1.0004
2.32532,-2.66457,0.988134
2.2894,-2.65611,0.980043
2.2693,-2.6657,0.978477
2.2411,-2.66553,0.973518
2.18772,-2.63466,0.957857
2.12685,-2.59353,0.938803
2.37357,-3.00583,1.06748
2.35686,-3.02262,1.06826
2.30648,-2.99571,1.05417
2.31259,-3.04209,1.06513
2.36918,-3.15661,1.09906
2.33713,-3.15402,1.09332
2.21974,-3.03427,1.04843
1.92709,-2.66819,0.921838
2.138,-3.07831,1.0453
1.98268,-2.89227,0.980043
1.99301,-2.94597,0.993615
1.96311,-2.94048,0.987873
1.90204,-2.88716,0.966731
1.86957,-2.87611,0.959423
1.85293,-2.88915,0.959945
1.8429,-2.9127,0.96386
1.84236,-2.9518,0.972735
1.87429,-3.04445,0.998574
1.88963,-3.11201,1.01632
1.85017,-3.08959,1.00562
1.84688,-3.12749,1.01397
1.90582,-3.27309,1.056
1.57731,-2.74716,0.888428
1.8503,-3.26935,1.04764
1.49037,-2.67103,0.858934
1.54507,-2.80957,0.898869
1.44991,-2.79692,0.88373
1.10414,-2.1617,0.688234
1.1342,-2.25469,0.714335
1.09508,-2.21056,0.698935
1.54001,-3.20826,0.994137
1.52195,-3.22114,0.995181
1.20564,-2.59221,0.804905
1.54291,-3.37215,1.03459
1.61287,-3.58316,1.09437
1.49516,-3.3767,1.03042
1.59843,-3.67084,1.11446
1.58233,-3.69567,1.1189
0.907302,-2.4429,0.73652
0.950538,-2.71157,0.80882
1.12309,-3.33513,0.983436
1.10079,-3.33646,0.98187
0.806613,-2.49522,0.740958
0.803213,-2.53786,0.751659
0.777928,-2.51139,0.742785
0.763343,-2.51889,0.743568
0.752529,-2.53926,0.748005
0.921115,-3.33341,0.966992
0.900644,-3.339,0.966992
0.879894,-3.34353,0.966731
0.791787,-3.08516,0.893126
0.758342,-3.0319,0.876944
0.741777,-3.04494,0.879293
0.705,-3.14474,0.903306
0.645913,-2.966,0.85267
0.645449,-3.14962,0.901218
0.646377,-3.25579,0.929407
0.522016,-2.71551,0.779587
0.483166,-2.59907,0.7467
0.452914,-2.52216,0.724775
0.431599,-2.58562,0.740697
0.525644,-3.27451,0.928624
0.432429,-2.80253,0.798641
0.410432,-2.77266,0.789766
0.387603,-2.73403,0.778543
0.370174,-2.73157,0.777238
0.352049,-2.72326,0.774367
0.342147,-2.78094,0.789505
0.327644,-2.80504,0.795509
0.268142,-2.56785,0.729995
0.205881,-2.58424,0.732866
0.175478,-2.87088,0.809603
0.0839486,-2.76202,0.779065
0.0654819,-2.69879,0.761838
0.0172954,-2.97659,0.836748
-0.035741,-2.84126,0.800207
-0.0533402,-2.84968,0.802556
-0.0714097,-2.87246,0.80882
